start-date,curr-date,tickersymbol,amt,close,unrealized-asset
2017-09-07,2017-11-23,DBD,300,55.4,53656.964
2017-09-08,2017-11-23,DBD,300,55.4,69652.166
2017-09-11,2017-11-23,DBD,300,55.4,61288.590000000004
2017-11-23,2017-11-23,DBD,300,55.4,59990.028
2017-10-09,2017-11-23,DGW,1000,19.4,64215.03200000001
2017-10-10,2017-11-23,DGW,1000,19.4,62088.692
2017-10-11,2017-11-23,DGW,1000,19.4,60039.256
2017-11-14,2017-11-23,DS3,1100,17.0,59727.162
2017-10-16,2017-11-23,FMC,900,22.3,60978.716
2017-10-17,2017-11-23,FMC,900,22.3,64184.35
2017-11-03,2017-11-23,FMC,800,22.3,62140.85799999999
2017-11-06,2017-11-23,FMC,800,22.3,60691.296
2017-11-07,2017-11-23,FMC,900,22.3,62551.832
2017-11-16,2017-11-23,FMC,900,22.3,60327.246
2017-10-18,2017-11-23,IDI,2400,12.85,73483.46800000001
2017-08-30,2017-11-23,IDV,300,38.8,67009.49
2017-08-31,2017-11-23,IDV,300,38.8,70928.65
2017-09-01,2017-11-23,IDV,300,38.8,71585.78799999999
2017-09-05,2017-11-23,IDV,300,38.8,71795.914
2017-09-06,2017-11-23,IDV,300,38.8,70998.69200000001
2017-09-12,2017-11-23,IDV,300,38.8,53606.97
2017-11-21,2017-11-23,KDH,600,29.0,59512.813
2017-08-30,2017-11-23,L14,200,74.3,67120.57400000001
2017-10-31,2017-11-23,NCT,200,99.7,64560.884
2017-11-08,2017-11-23,NCT,200,99.7,61429.616
2017-11-20,2017-11-23,NCT,100,99.7,60416.836
2017-09-01,2017-11-23,NTC,300,76.0,72335.78799999999
2017-09-05,2017-11-23,NTC,300,76.0,72545.914
2017-09-07,2017-11-23,NTC,300,76.0,54406.964
2017-09-08,2017-11-23,NTC,200,76.0,70152.166
2017-09-20,2017-11-23,NTC,200,76.0,67149.298
2017-09-21,2017-11-23,NTC,200,76.0,63844.056
2017-09-22,2017-11-23,NTC,200,76.0,66038.63200000001
2017-09-25,2017-11-23,NTC,200,76.0,69203.462
2017-09-26,2017-11-23,NTC,200,76.0,64004.152
2017-09-27,2017-11-23,NTC,200,76.0,73604.176
2017-09-28,2017-11-23,NTC,200,76.0,62983.53999999999
2017-09-29,2017-11-23,NTC,200,76.0,59449.388
2017-10-02,2017-11-23,NTC,200,76.0,71039.232
2017-10-03,2017-11-23,NTC,200,76.0,71359.424
2017-10-04,2017-11-23,NTC,200,76.0,71208.728
2017-10-05,2017-11-23,NTC,200,76.0,63891.272
2017-10-06,2017-11-23,NTC,200,76.0,64891.812000000005
2017-10-16,2017-11-23,NTC,200,76.0,61478.716
2017-10-17,2017-11-23,NTC,200,76.0,64684.35
2017-10-18,2017-11-23,NTC,200,76.0,73983.46800000001
2017-10-19,2017-11-23,NTC,200,76.0,68175.90400000001
2017-10-05,2017-11-23,NTP,200,83.0,64091.272
2017-10-23,2017-11-23,NTP,200,83.0,61793.822
2017-10-24,2017-11-23,NTP,200,83.0,62711.788
2017-10-25,2017-11-23,NTP,200,83.0,62083.204000000005
2017-10-27,2017-11-23,NTP,200,83.0,64131.21200000001
2017-11-14,2017-11-23,NTP,200,83.0,59927.162
2017-11-16,2017-11-23,NTP,200,83.0,60527.246
2017-11-17,2017-11-23,NTP,200,83.0,60320.240000000005
2017-11-21,2017-11-23,NTP,200,83.0,59712.813
2017-11-22,2017-11-23,NTP,200,83.0,60167.438
2017-09-13,2017-11-23,PGS,900,23.0,60265.776
2017-09-14,2017-11-23,PGS,900,23.0,62665.11600000001
2017-09-18,2017-11-23,PGS,800,23.0,66128.302
2017-09-19,2017-11-23,PGS,800,23.0,53477.047999999995
2017-09-20,2017-11-23,PGS,800,23.0,67149.298
2017-09-21,2017-11-23,PGS,800,23.0,63844.056
2017-09-22,2017-11-23,PGS,800,23.0,66038.63200000001
2017-09-26,2017-11-23,PGS,800,23.0,64004.152
2017-09-28,2017-11-23,PGS,800,23.0,62983.53999999999
2017-09-29,2017-11-23,PGS,800,23.0,59449.388
2017-10-10,2017-11-23,PGS,800,23.0,62088.692
2017-10-11,2017-11-23,PGS,800,23.0,60039.256
2017-10-12,2017-11-23,PGS,800,23.0,58939.208
2017-10-02,2017-11-23,PVC,1900,11.1,72939.232
2017-10-03,2017-11-23,PVC,1900,11.1,73259.424
2017-10-04,2017-11-23,PVC,2000,11.1,73208.728
2017-10-05,2017-11-23,PVC,2000,11.1,66091.272
2017-10-06,2017-11-23,PVC,2000,11.1,66891.812
2017-11-13,2017-11-23,PVT,1200,16.65,61965.218
2017-11-15,2017-11-23,PVT,1200,16.65,58794.588
2017-11-16,2017-11-23,PVT,1100,16.65,60362.246
2017-11-22,2017-11-23,PVT,1100,16.65,60002.438
2017-11-23,2017-11-23,PVT,1200,16.65,59978.04
2017-10-09,2017-11-23,SBV,400,45.4,63995.03200000001
